helper_Id,dept_Id,FName,LName,Gender,contact_No
8001,106,Qamar,Jan,M,+92 3181605664
8002,124,Liaqat,Dar,M,+92 3194325077
8003,113,Haris,Mughal,M,+92 3118898494
8004,114,Hassan,Zaidi,M,+92 3034761238
8005,122,Wasiq,Cheema,M,+92 3174026742
8006,115,Qaisara,Goraya,F,+92 3384252856
8007,115,Bushra,Bukhari,F,+92 3269003271
8008,109,Basharat,Paracha,M,+92 3105331847
8009,126,Gulzar,Bukhari,M,+92 3223114318
8010,106,Ujala,Awan,F,+92 3255852858
8011,115,Zunaira,Awan,F,+92 3332072850
8012,119,Umaima,Siddiqui,F,+92 3316296925
8013,114,Gulzar,Usmani,M,+92 3196908391
8014,108,Qaisara,Syed,F,+92 3059469010
8015,122,Madiha,Tabassum,F,+92 3178896873
8016,128,Shaista,Lodhi,F,+92 3147372967
8017,115,Wasiq,Gillani,M,+92 3518119653
8018,106,Parveen,Memon,F,+92 3542210323
8019,107,Qasim,Dar,M,+92 3083823416
8020,109,Zaheer,Awan,M,+92 3327885176
8021,130,Farhan,Usmani,M,+92 3375048891
8022,107,Aisha,Zafar,F,+92 3021438665
8023,115,Hafsa,Butt,F,+92 3531553325
8024,125,Jahanara,Dar,F,+92 3392745884
8025,104,Yousuf,Usmani,M,+92 3474870614
8026,123,Ahmed,Memon,M,+92 3150771682
8027,106,Ehtisham,Afridi,M,+92 3394300767
8028,111,Umaima,Jatt,F,+92 3577671939
8029,110,Dania,Naqvi,F,+92 3423995298
8030,125,Nadeem,Butt,M,+92 3587874082
8031,109,Sobia,Noor,F,+92 3317387154
8032,108,Sana,Tabassum,F,+92 3457006191
8033,108,Sohail,Goraya,M,+92 3502385417
8034,102,Wajiha,Chaudhry,F,+92 3390142732
8035,124,Farah,Raja,F,+92 3494220045
8036,116,Sadia,Chaudhry,F,+92 3433951858
8037,107,Palwasha,Zafar,F,+92 3227579186
8038,125,Amna,Bukhari,F,+92 3193339619
8039,128,Hina,Afridi,F,+92 3539825579
8040,102,Moeen,Zaidi,M,+92 3334998758
8041,127,Moeen,Jatt,M,+92 3395861570
8042,117,Sohail,Zaidi,M,+92 3452786211
8043,111,Gulshan,Jatt,M,+92 3215277942
8044,129,Ali,Lodhi,M,+92 3048823389
8045,108,Huma,Pathan,F,+92 3401006393
8046,109,Ujala,Rana,F,+92 3471053154
8047,123,Gulnaz,Baloch,F,+92 3440673085
8048,119,Basharat,Jatt,M,+92 3537657901
8049,101,Zahid,Chaudhry,M,+92 3471366020
8050,120,Naveed,Usmani,M,+92 3080307656
8051,131,Uzma,Mirza,F,+92 3116308798
8052,121,Gulnaz,Saleem,F,+92 3325566471
8053,105,Waheed,Tabassum,M,+92 3090451964
8054,117,Rashid,Usmani,M,+92 3331302207
8055,110,Zoya,Syed,F,+92 3517855048
8056,116,Yasmeen,Qureshi,F,+92 3092997305
8057,111,Naeem,Sheikh,M,+92 3080260679
8058,125,Ujala,Farooqi,F,+92 3536758174
8059,104,Hina,Bajwa,F,+92 3596964226
8060,119,Rehan,Mughal,M,+92 3049090619
8061,104,Aisha,Gujjar,F,+92 3509840445
8062,118,Hafsa,Lodhi,F,+92 3240760519
8063,112,Rafiq,Hashmi,M,+92 3588508006
8064,129,Tabassum,Gujjar,M,+92 3275051699
8065,129,Jahanara,Mughal,F,+92 3050546316
8066,122,Muhammad,Usmani,M,+92 3173924047
8067,107,Bashir,Rajput,M,+92 3473747396
8068,119,Irum,Farooqi,F,+92 3333924344
8069,127,Shumaila,Bajwa,F,+92 3336965893
8070,128,Madiha,Shah,F,+92 3038850104
8071,120,Fatima,Lal,F,+92 3199137782
8072,116,Eman,Mirza,F,+92 3010962577
8073,114,Yasmin,Zaidi,F,+92 3083116639
8074,116,Inam,Mian,M,+92 3318930888
8075,124,Fatima,Rana,F,+92 3525536666
8076,108,Wardah,Warsi,F,+92 3171757382
8077,126,Asif,Zaidi,M,+92 3430062853
8078,109,Naila,Abbasi,F,+92 3099004736
8079,121,Gulzar,Syed,M,+92 3532396418
8080,117,Areeba,Bajwa,F,+92 3150794643
8081,128,Aamir,Raja,M,+92 3597996690
8082,128,Rukhsana,Gillani,F,+92 3155902107
8083,125,Zoya,Farooqi,F,+92 3118243305
8084,113,Ijaz,Gillani,M,+92 3429024201
8085,108,Iqra,Farooqi,F,+92 3337018601
8086,119,Fahad,Cheema,M,+92 3041157056
8087,104,Daniyal,Shah,M,+92 3318574446
8088,103,Naila,Pathan,F,+92 3570135455
8089,111,Danish,Sheikh,M,+92 3536581965
8090,125,Fariha,Mughal,F,+92 3375713565
8091,126,Zeenat,Zafar,F,+92 3581576677
8092,124,Ishrat,Cheema,F,+92 3380588633
8093,119,Palwasha,Bajwa,F,+92 3118799716
8094,116,Tayyaba,Warsi,F,+92 3111587341
8095,118,Jahanara,Cheema,F,+92 3057441629
8096,108,Wajiha,Farooqi,F,+92 3526212380
8097,123,Fatima,Zafar,F,+92 3535888366
8098,122,Sana,Cheema,F,+92 3506331527
8099,107,Fatima,Chaudhry,F,+92 3110831051
8100,109,Bisma,Pathan,F,+92 3588000524
8101,112,Liaqat,Syed,M,+92 3115826296
8102,128,Hussain,Butt,M,+92 3027275031
8103,108,Farah,Abbasi,F,+92 3267536820
8104,105,Eman,Malik,F,+92 3205380714
8105,107,Kamran,Shah,M,+92 3333596154
8106,110,Adnan,Saleem,M,+92 3543914163
8107,126,Nazia,Zafar,F,+92 3445289159
8108,106,Iftikhar,Mian,M,+92 3033884361
8109,114,Kamal,Cheema,F,+92 3443232462
8110,122,Quratulain,Siddiqui,F,+92 3521227567
8111,105,Ehsan,Noor,M,+92 3425387516
8112,112,Sajid,Mughal,M,+92 3225331713
8113,115,Asif,Bhatti,M,+92 3275562202
8114,125,Umaima,Khan,F,+92 3081350718
8115,129,Aftab,Siddiqui,M,+92 3208776965
8116,112,Eman,Afridi,F,+92 3361088842
8117,103,Umair,Chaudhry,M,+92 3564912695
8118,114,Ujala,Mirza,F,+92 3509930379
8119,111,Mehwish,Noor,F,+92 3068137661
8120,115,Ubaid,Afridi,M,+92 3187815707
8121,126,Zaheer,Dar,M,+92 3014314441
8122,110,Yasmin,Usmani,F,+92 3363280424
8123,104,Hamza,Usmani,M,+92 3479427765
8124,110,Noreen,Butt,F,+92 3504445468
8125,122,Iqra,Warraich,F,+92 3120100935
8126,125,Tahira,Hashmi,F,+92 3588295921
8127,125,Kiran,Rajput,F,+92 3501345807
8128,127,Tahira,Chaudhry,F,+92 3417027482
8129,118,Liaqat,Zaidi,M,+92 3479485635
8130,123,Hamza,Gujjar,M,+92 3509823952
8131,116,Mona,Yousafzai,F,+92 3386497584
8132,108,Owais,Lal,M,+92 3341136430
8133,131,Javed,Sial,M,+92 3392873912
8134,105,Hassan,Butt,M,+92 3345319793
8135,131,Inam,Chaudhry,M,+92 3059358264
8136,115,Haris,Lal,M,+92 3365545839
8137,122,Sahar,Warsi,F,+92 3161996076
8138,113,Warda,Jan,F,+92 3443065682
8139,119,Vaseem,Jatt,M,+92 3331562504
8140,113,Inam,Shah,M,+92 3229147621
8141,131,Durr-e-Shehwar,Lodhi,F,+92 3225603148
8142,130,Khalil,Qureshi,M,+92 3547048590
8143,126,Hafsa,Yousafzai,F,+92 3087978725
8144,120,Waqas,Cheema,M,+92 3156785064
8145,116,Basharat,Jatt,M,+92 3212252333
8146,113,Parveen,Naqvi,F,+92 3318549078
8147,115,Yumna,Butt,F,+92 3585257523
8148,120,Ehsan,Bukhari,M,+92 3387940523
8149,119,Fozia,Jatt,F,+92 3573598970
8150,123,Owais,Sheikh,M,+92 3172033690
8151,128,Samina,Naqvi,F,+92 3486068403
8152,106,Fariha,Ansari,F,+92 3445956303
8153,116,Nasir,Memon,M,+92 3439501882
8154,106,Basharat,Sheikh,M,+92 3064212177
8155,102,Fahad,Syed,M,+92 3177165735
8156,127,Kamran,Goraya,M,+92 3454043628
8157,124,Abrar,Lal,M,+92 3186569328
8158,102,Shahid,Jan,M,+92 3249060379
8159,116,Laila,Qazi,F,+92 3406630536
8160,120,Imran,Farooqi,M,+92 3362908046
8161,119,Fawad,Farooqi,M,+92 3387377206
8162,103,Qamar,Warsi,M,+92 3384325936
8163,117,Hussain,Tabassum,M,+92 3358846320
8164,106,Hassan,Usmani,M,+92 3219817111
8165,103,Pervez,Farooqi,M,+92 3193192227
8166,116,Noreen,Afridi,F,+92 3057953726
8167,130,Naila,Memon,F,+92 3024122150
8168,109,Talha,Mughal,M,+92 3320553254
8169,119,Wasiq,Hashmi,M,+92 3392467854
8170,120,Arif,Afridi,M,+92 3359301013
8171,130,Faisal,Ansari,M,+92 3240754484
8172,101,Yousuf,Abbasi,M,+92 3465870773
8173,109,Hamza,Qureshi,M,+92 3093798537
8174,125,Vania,Qureshi,F,+92 3456892930
8175,101,Khalil,Sial,M,+92 3398471628
8176,116,Yaqub,Qazi,M,+92 3015436765
8177,104,Jamshed,Usmani,M,+92 3468627146
8178,125,Samina,Tabassum,F,+92 3549400642
8179,105,Dania,Jan,F,+92 3577065335
8180,114,Sana,Qureshi,F,+92 3099115893
8181,105,Sidra,Noor,F,+92 3026416981
8182,103,Ejaz,Mian,M,+92 3482346013
8183,114,Mehwish,Gujjar,F,+92 3098390420
8184,102,Yumna,Noor,F,+92 3194063137
8185,121,Qaisara,Sial,F,+92 3089751036
8186,112,Jannat,Rajput,F,+92 3376828940
8187,108,Rashid,Jatt,M,+92 3021674619
8188,113,Mansoor,Tabassum,M,+92 3473729455
8189,128,Muhammad,Usmani,M,+92 3448316116
8190,122,Eman,Baloch,F,+92 3151870556
8191,104,Sarmad,Qureshi,M,+92 3559730772
8192,112,Tariq,Saleem,M,+92 3479996807
8193,105,Ishrat,Ghuman,F,+92 3364614717
8194,117,Vania,Sheikh,F,+92 3359764022
8195,118,Durr-e-Shehwar,Jan,F,+92 3460558495
8196,105,Irfan,Malik,M,+92 3577178725
8197,129,Tariq,Kiani,M,+92 3385259970
8198,103,Maqsood,Bhatti,M,+92 3422284428
8199,120,Jannat,Noor,F,+92 3598839842
8200,129,Bilal,Warsi,M,+92 3356805087
8201,104,Jamil,Lodhi,M,+92 3392760148
8202,121,Dilshad,Shah,M,+92 3545163166
8203,123,Farhan,Ghuman,M,+92 3017016105
8204,102,Zoya,Afridi,F,+92 3268427942
8205,101,Gulzar,Jafri,M,+92 3399601866
8206,128,Asghar,Noor,M,+92 3061200393
8207,104,Javed,Ansari,M,+92 3597545780
8208,124,Sajid,Afridi,M,+92 3218549001
8209,102,Nisar,Gujjar,M,+92 3549061750
8210,116,Yousuf,Farooqi,M,+92 3060302812
8211,117,Urooj,Lal,F,+92 3532438314
8212,117,Umar,Jatt,M,+92 3376593919
8213,131,Madiha,Malik,F,+92 3580624216
8214,119,Khalid,Qazi,M,+92 3022042714
8215,131,Quratulain,Sheikh,F,+92 3048325030
8216,107,Zareen,Jafri,F,+92 3448177295
8217,107,Shaista,Awan,F,+92 3080937472
8218,131,Uzma,Khokhar,F,+92 3237845620
8219,121,Wajid,Rana,M,+92 3438286609
8220,103,Erum,Gujjar,F,+92 3377708480
8221,131,Ghulam,Malik,M,+92 3568624906
8222,112,Alina,Zaidi,F,+92 3013479891
8223,108,Lateef,Dar,M,+92 3189649263
8224,101,Mariam,Sheikh,F,+92 3110124856
8225,108,Warda,Qazi,F,+92 3500111762
8226,105,Vania,Siddiqui,F,+92 3392394374
8227,117,Farhan,Warraich,M,+92 3278936549
8228,113,Kamran,Noor,M,+92 3217880532
8229,121,Zahra,Jatt,F,+92 3206090616
8230,118,Irum,Gujjar,F,+92 3517143292
8231,107,Mona,Farooqi,F,+92 3588582284
8232,108,Qaisara,Hashmi,F,+92 3579316204
8233,109,Vaseem,Malik,M,+92 3250097417
8234,108,Bisma,Gillani,F,+92 3038181435
8235,106,Nazia,Butt,F,+92 3567869659
8236,122,Zaheer,Tabassum,M,+92 3119312056
8237,105,Aisha,Yousafzai,F,+92 3495009900
8238,115,Asif,Usmani,M,+92 3265739643
8239,114,Laila,Bhatti,F,+92 3365949404
8240,121,Sumbul,Pathan,F,+92 3330633440
8241,119,Zoya,Abbasi,F,+92 3209803901
8242,117,Javed,Khokhar,M,+92 3538823780
8243,128,Maham,Butt,F,+92 3200841039
8244,111,Muhammad,Afridi,M,+92 3103990702
8245,110,Naeem,Farooqi,M,+92 3435811445
8246,124,Wajid,Dar,M,+92 3229888843
8247,125,Iqra,Lodhi,F,+92 3313858714
8248,105,Anam,Syed,F,+92 3372268997
8249,118,Irfan,Khokhar,M,+92 3065199775
8250,102,Zahra,Tabassum,F,+92 3189678750
8251,126,Nazia,Bhatti,F,+92 3063283423
8252,109,Ejaz,Jafri,M,+92 3586577633
8253,113,Arif,Zaidi,M,+92 3460114599
8254,123,Hussain,Sheikh,M,+92 3042902501
8255,107,Uzma,Chaudhry,F,+92 3507848777
8256,131,Khadija,Bajwa,F,+92 3273193745
8257,131,Dilshad,Malik,M,+92 3464964459
8258,106,Sana,Rana,F,+92 3460013270
8259,101,Babar,Afridi,M,+92 3464932932
8260,126,Umar,Hashmi,M,+92 3000254608
8261,111,Aftab,Mian,M,+92 3446514860
8262,124,Zaman,Lodhi,M,+92 3087273563
8263,130,Bisma,Sheikh,F,+92 3198101043
8264,115,Arif,Paracha,M,+92 3361804193
8265,122,Yasin,Qureshi,M,+92 3545950191
8266,112,Haris,Malik,M,+92 3066950955
8267,113,Sadia,Bajwa,F,+92 3599700624
8268,117,Fozia,Saleem,F,+92 3088684188
8269,111,Rukhsana,Chaudhry,F,+92 3326577888
8270,109,Jannat,Raja,F,+92 3503451843
8271,112,Yasin,Memon,M,+92 3072336605
8272,117,Nisar,Butt,M,+92 3506549863
8273,125,Imran,Farooqi,M,+92 3227727941
8274,102,Ahmed,Naqvi,M,+92 3103531776
8275,124,Lubna,Awan,F,+92 3470151746
8276,101,Talha,Rajput,M,+92 3532300631
8277,105,Rafiq,Baloch,M,+92 3089114158
8278,102,Vania,Ghuman,F,+92 3151828427
8279,129,Wajiha,Jan,F,+92 3076954457
8280,117,Mona,Zafar,F,+92 3333648586
8281,111,Inam,Sheikh,M,+92 3556483603
8282,112,Rubina,Lal,F,+92 3375859439
8283,107,Zoya,Goraya,F,+92 3131074264
8284,111,Haris,Chaudhry,M,+92 3391580812
8285,126,Anam,Pathan,F,+92 3504267891
8286,105,Anam,Qureshi,F,+92 3582638833
8287,128,Bilal,Syed,M,+92 3031226150
8288,126,Rehan,Chaudhry,M,+92 3581337793
8289,117,Jahanara,Saleem,F,+92 3449541340
8290,109,Dilawar,Qureshi,M,+92 3175843397
8291,111,Inam,Bukhari,M,+92 3477389454
8292,109,Aamir,Zafar,M,+92 3550085808
8293,123,Shazia,Warsi,F,+92 3343412859
8294,118,Zeenat,Ansari,F,+92 3057757483
8295,105,Kamran,Gujjar,M,+92 3356334274
8296,128,Tabassum,Sial,M,+92 3226372323
8297,102,Ehtisham,Noor,M,+92 3215748619
8298,115,Yumna,Butt,F,+92 3542256177
8299,112,Zafar,Jan,M,+92 3462709490
8300,126,Jannat,Ghuman,F,+92 3458277330
8301,108,Qasim,Bajwa,M,+92 3492646954
8302,108,Bushra,Bhatti,F,+92 3353955823
8303,103,Junaid,Pathan,M,+92 3463157487
8304,101,Fatima,Gillani,F,+92 3597885919
8305,130,Khadija,Warsi,F,+92 3510685117
8306,106,Durr-e-Shehwar,Chaudhry,F,+92 3571021683
8307,120,Iftikhar,Dar,M,+92 3465561872
8308,106,Ehsan,Farooqi,M,+92 3179015406
8309,101,Warda,Tabassum,F,+92 3059776749
8310,105,Amna,Tabassum,F,+92 3000722031
8311,102,Saima,Sial,F,+92 3456094772
8312,111,Jamil,Zafar,M,+92 3055126616
8313,121,Sobia,Jatt,F,+92 3343919649
8314,101,Vania,Khan,F,+92 3522255740
8315,106,Yusra,Dar,F,+92 3565343730
8316,123,Abrar,Naqvi,M,+92 3318820869
8317,122,Irfan,Usmani,M,+92 3148667992
8318,107,Kashan,Khokhar,M,+92 3455203131
8319,104,Waqas,Kiani,M,+92 3186259961
8320,109,Rehan,Bukhari,M,+92 3341926970
8321,110,Fawad,Raja,M,+92 3570553593
8322,102,Zubair,Butt,M,+92 3567115082
8323,118,Nisar,Warraich,M,+92 3493780907
8324,104,Lubna,Usmani,F,+92 3596294249
8325,131,Kamran,Mian,M,+92 3107032991
8326,124,Tahira,Sheikh,F,+92 3434445334
8327,129,Chaudhry,Qazi,M,+92 3175017408
8328,103,Mehwish,Tabassum,F,+92 3476509341
8329,116,Feroze,Naqvi,M,+92 3043339067
8330,120,Hassan,Khan,M,+92 3270283752
8331,115,Wasiq,Baloch,M,+92 3535568900
8332,130,Mansoor,Warsi,M,+92 3454002621
8333,131,Babar,Paracha,M,+92 3064463748
8334,127,Gulzar,Shah,M,+92 3567574349
8335,104,Lubna,Yousafzai,F,+92 3395859362
8336,114,Pervaiz,Butt,M,+92 3233398374
8337,106,Umair,Gujjar,M,+92 3331658327
8338,128,Rukhsana,Saleem,F,+92 3538255064
8339,122,Ali,Yousafzai,M,+92 3313918060
8340,121,Feroz,Hashmi,M,+92 3170093582
8341,101,Osman,Bajwa,M,+92 3202151119
8342,126,Amna,Goraya,F,+92 3261423020
8343,130,Sarmad,Zafar,M,+92 3112591888
8344,115,Feroze,Bukhari,M,+92 3394576737
8345,110,Zahra,Zaidi,F,+92 3381517894
8346,128,Yusra,Khokhar,F,+92 3190903375
8347,110,Lubna,Ansari,F,+92 3206711840
8348,113,Feroze,Bajwa,M,+92 3517650339
8349,129,Irum,Afridi,F,+92 3065135292
8350,121,Rizwan,Khokhar,M,+92 3334660443
8351,115,Nadeem,Warraich,M,+92 3245722739
8352,123,Gulzar,Afridi,M,+92 3336177150
8353,103,Dania,Naqvi,F,+92 3007947976
8354,125,Jamshed,Memon,M,+92 3494021551
8355,108,Rubina,Usmani,F,+92 3223255258
8356,129,Daniyal,Usmani,M,+92 3529904985
8357,114,Yusra,Jan,F,+92 3034945670
8358,115,Sajid,Jafri,M,+92 3171845433
8359,102,Bushra,Bajwa,F,+92 3468725159
8360,120,Quratulain,Butt,F,+92 3438056600
8361,117,Sadia,Siddiqui,F,+92 3460315522
8362,120,Tanveer,Zaidi,M,+92 3377685352
8363,105,Qasim,Lal,M,+92 3194250250
8364,128,Komal,Jafri,F,+92 3101193678
8365,115,Tahira,Khan,F,+92 3427112406
