helper_Id,dept_Id,FName,LName,Gender,contact_No
8366,105,Kiran,Malik,F,+92 3392305387
8367,104,Sultan,Ghuman,M,+92 3088332380
8368,107,Wajid,Ansari,M,+92 3549093847
8369,130,Chaudhry,Mughal,M,+92 3259117297
8370,130,Vaseem,Goraya,M,+92 3597055458
8371,109,Naeem,Pathan,M,+92 3239074607
8372,118,Usman,Usmani,M,+92 3336136732
8373,114,Sana,Memon,F,+92 3499217425
8374,116,Sana,Butt,F,+92 3090163521
8375,112,Shahid,Khokhar,M,+92 3013505747
8376,131,Rashid,Butt,M,+92 3062376021
8377,120,Yusra,Lal,F,+92 3075920579
8378,130,Arif,Farooqi,M,+92 3025976729
8379,106,Jamil,Rajput,M,+92 3455202950
8380,129,Saima,Qazi,F,+92 3222516875
8381,109,Naila,Butt,F,+92 3043318673
8382,113,Bisma,Jan,F,+92 3134069893
8383,107,Palwasha,Sheikh,F,+92 3258505726
8384,113,Mustafa,Bajwa,M,+92 3376296683
8385,113,Shahid,Chaudhry,M,+92 3370476635
8386,122,Zain,Abbasi,M,+92 3249822160
8387,115,Zunaira,Tabassum,F,+92 3518712904
8388,119,Sobia,Sheikh,F,+92 3231251610
8389,105,Gulnaz,Butt,F,+92 3472148042
8390,106,Madiha,Rajput,F,+92 3223331829
8391,123,Daniyal,Lodhi,M,+92 3410776879
8392,122,Palwasha,Bukhari,F,+92 3210590946
8393,107,Pervaiz,Ansari,M,+92 3074733562
8394,104,Ubaid,Raja,M,+92 3106003344
8395,116,Irum,Mughal,F,+92 3354812694
8396,117,Pervaiz,Naqvi,M,+92 3321588748
8397,128,Rauf,Memon,M,+92 3130306533
8398,107,Kashan,Bhatti,M,+92 3347135856
8399,113,Anam,Bhatti,F,+92 3181438593
8400,125,Zoya,Jan,F,+92 3268025688
8401,131,Lateef,Sheikh,M,+92 3144459779
8402,109,Umair,Khokhar,M,+92 3052572463
8403,114,Fozia,Bukhari,F,+92 3023458989
8404,112,Mustafa,Hashmi,M,+92 3028270428
8405,126,Bashir,Jafri,M,+92 3277442010
8406,101,Tayyaba,Baloch,F,+92 3051786655
8407,111,Saima,Bukhari,F,+92 3113287213
8408,104,Zoya,Noor,F,+92 3461806868
8409,110,Umair,Ghuman,M,+92 3591722725
8410,102,Zareen,Syed,F,+92 3236738188
8411,127,Babar,Kiani,M,+92 3376029272
8412,115,Umair,Jatt,M,+92 3171009147
8413,113,Zeenat,Sheikh,F,+92 3359568242
8414,118,Salman,Chaudhry,M,+92 3565784640
8415,130,Ijaz,Zafar,M,+92 3312846139
8416,121,Mustafa,Gillani,M,+92 3181053435
8417,120,Maryam,Warraich,F,+92 3005683078
8418,131,Yasir,Tabassum,M,+92 3523627945
8419,124,Rubina,Usmani,F,+92 3497185391
8420,105,Kashan,Farooqi,M,+92 3247818980
8421,131,Sajid,Warraich,M,+92 3091333785
8422,101,Zoya,Syed,F,+92 3356038808
8423,123,Naeem,Noor,M,+92 3332901875
8424,131,Aftab,Goraya,M,+92 3368431067
8425,128,Zahra,Saleem,F,+92 3406355990
8426,107,Rida,Khan,F,+92 3537242339
8427,121,Hussain,Mirza,M,+92 3275258970
8428,117,Wasiq,Butt,M,+92 3320414970
8429,122,Rashid,Mughal,M,+92 3450645181
8430,123,Anam,Naqvi,F,+92 3109915913
8431,131,Naveed,Butt,M,+92 3311592033
8432,120,Nasir,Siddiqui,M,+92 3508273266
8433,115,Mariam,Rana,F,+92 3374493839
8434,111,Maryam,Warraich,F,+92 3183491527
8435,122,Khalid,Qazi,M,+92 3129682010
8436,120,Yasin,Sheikh,M,+92 3530852051
8437,126,Omar,Dar,M,+92 3049588923
8438,123,Maham,Abbasi,F,+92 3484078264
8439,107,Ishrat,Siddiqui,F,+92 3565626272
8440,121,Asif,Noor,M,+92 3511173262
8441,126,Faisal,Zaidi,M,+92 3588889668
8442,110,Liaqat,Pathan,M,+92 3355069663
8443,116,Sadia,Malik,F,+92 3463076612
8444,129,Uzma,Cheema,F,+92 3489159254
8445,101,Bisma,Cheema,F,+92 3160975224
8446,101,Ejaz,Butt,M,+92 3450504070
8447,129,Ijaz,Naqvi,M,+92 3038301539
8448,122,Ejaz,Butt,M,+92 3187130312
8449,116,Zoya,Shah,F,+92 3048019597
8450,129,Farhan,Usmani,M,+92 3360020659
8451,131,Fawad,Sial,M,+92 3225586278
8452,108,Wasiq,Pathan,M,+92 3322850734
8453,103,Wali,Warsi,M,+92 3094987606
8454,124,Kamal,Farooqi,M,+92 3142231480
8455,114,Wajid,Syed,M,+92 3238553121
8456,127,Zeeshan,Sial,M,+92 3142615641
8457,124,Zubair,Memon,M,+92 3120219213
8458,122,Uzma,Warsi,F,+92 3094168143
8459,124,Zahid,Qazi,M,+92 3089957967
8460,113,Bushra,Butt,F,+92 3521931842
8461,106,Sumbul,Kiani,F,+92 3425364560
8462,124,Sarmad,Bhatti,M,+92 3332849929
8463,115,Sahar,Mughal,F,+92 3454689328
8464,115,Irfan,Noor,M,+92 3550394224
8465,124,Wali,Bukhari,M,+92 3531476491
8466,125,Laila,Qazi,F,+92 3105034662
8467,113,Yasmin,Gujjar,F,+92 3454286627
8468,114,Umaima,Lodhi,F,+92 3243788759
8469,124,Khalil,Cheema,M,+92 3334982419
8470,122,Babar,Gillani,M,+92 3198606073
8471,117,Zareen,Afridi,F,+92 3555134393
8472,111,Shahid,Farooqi,M,+92 3103040619
8473,114,Zaheer,Usmani,M,+92 3079758015
8474,120,Danish,Butt,M,+92 3276144651
8475,106,Fawad,Goraya,M,+92 3402939246
8476,106,Zeenat,Jan,F,+92 3418324725
8477,118,Eman,Khokhar,F,+92 3045097454
8478,105,Sajid,Abbasi,M,+92 3464408527
8479,103,Nasir,Bajwa,M,+92 3575625793
8480,106,Yasin,Abbasi,M,+92 3086810109
8481,113,Nida,Jan,F,+92 3416421627
8482,108,Javed,Sheikh,M,+92 3447891315
8483,125,Kishwar,Butt,M,+92 3521778753
8484,112,Rukhsana,Mian,F,+92 3159950156
8485,115,FarkhAnda,Goraya,F,+92 3499692316
8486,130,Wasiq,Shah,M,+92 3075407249
8487,128,Adnan,Tabassum,M,+92 3426274730
8488,123,Yasmeen,Mughal,F,+92 3193342479
8489,107,Kamal,Jatt,M,+92 3576599534
8490,116,Adnan,Mirza,M,+92 3058372430
8491,116,Ali,Zafar,M,+92 3134156812
8492,106,Yumna,Afridi,F,+92 3005394274
8493,127,Tanveer,Farooqi,M,+92 3054584300
8494,101,Iqra,Malik,F,+92 3026385723
8495,107,Wajiha,Tabassum,F,+92 3134928415
8496,113,Rabia,Malik,F,+92 3423009505
8497,111,Erum,Usmani,F,+92 3268082799
8498,121,Zainab,Gujjar,F,+92 3066196042
8499,109,Umair,Afridi,M,+92 3012188613
8500,122,Rafiq,Warsi,M,+92 3493300543
8501,119,Mehwish,Mirza,F,+92 3591319957
8502,116,Umar,Syed,M,+92 3533188384
8503,114,Khalid,Warraich,M,+92 3138148719
8504,119,Amna,Bukhari,F,+92 3365331601
8505,114,Zahra,Baloch,F,+92 3279089756
8506,128,Liaqat,Malik,M,+92 3536243775
8507,115,Wajiha,Sial,F,+92 3024021476
8508,116,Yasmeen,Butt,F,+92 3568870586
8509,105,Kiran,Mughal,F,+92 3095792186
8510,126,Iqra,Siddiqui,F,+92 3236982554
8511,131,Madiha,Saleem,F,+92 3081866656
8512,116,Kamal,Abbasi,M,+92 3523451395
8513,106,Fozia,Farooqi,F,+92 3462805427
8514,126,Shahid,Abbasi,M,+92 3415946489
8515,128,Inam,Bajwa,M,+92 3121993245
8516,115,Kashish,Khokhar,M,+92 3247991071
8517,112,Rafiq,Saleem,M,+92 3521075563
8518,117,Maham,Sial,F,+92 3345155172
8519,112,Yasir,Bhatti,M,+92 3420101819
8520,129,Erum,Dar,F,+92 3025188911
8521,112,Hamza,Naqvi,M,+92 3451674070
8522,115,Qasim,Zaidi,M,+92 3247508283
8523,112,Babar,Warsi,M,+92 3203541069
8524,112,Adnan,Yousafzai,M,+92 3270391823
8525,130,Mariam,Naqvi,F,+92 3429423048
8526,101,Waqas,Pathan,M,+92 3329770216
8527,130,Mehwish,Bajwa,F,+92 3329164544
8528,107,Shaista,Warsi,F,+92 3407210982
8529,106,Zareen,Bukhari,F,+92 3272775123
8530,101,Durr-e-Shehwar,Jafri,F,+92 3253195360
8531,125,Zubair,Warraich,M,+92 3068165157
8532,130,Zeeshan,Zaidi,M,+92 3329159197
8533,103,Kashan,Saleem,M,+92 3034170424
8534,125,Fahad,Shah,M,+92 3162701295
8535,127,Faisal,Yousafzai,M,+92 3331577221
8536,122,Kashan,Chaudhry,M,+92 3382045434
8537,122,Sameer,Yousafzai,M,+92 3355762506
8538,104,Mona,Usmani,F,+92 3056219745
8539,125,Wardah,Qazi,F,+92 3236343274
8540,101,Ahmed,Warraich,M,+92 3322001401
8541,102,Dilawar,Malik,M,+92 3349139929
8542,120,Salman,Mirza,M,+92 3186991411
8543,119,Huma,Siddiqui,F,+92 3097949425
8544,123,Maham,Yousafzai,F,+92 3527147078
8545,107,Tehmina,Khan,F,+92 3267054888
8546,124,Zahid,Noor,M,+92 3454326856
8547,115,Salman,Jan,M,+92 3463969972
8548,112,Rizwan,Tabassum,M,+92 3236608948
8549,129,FarkhAnda,Bajwa,F,+92 3322763313
8550,127,Gulzar,Afridi,M,+92 3224992300
8551,131,Urooj,Usmani,F,+92 3493859370
8552,127,Bashir,Syed,M,+92 3167110921
8553,109,Aftab,Bukhari,M,+92 3341670884
8554,113,Warda,Zaidi,F,+92 3036702315
8555,123,Yasmin,Bajwa,F,+92 3007376317
8556,108,Mona,Tabassum,F,+92 3076979851
8557,129,Naveed,Malik,M,+92 3017791162
8558,121,Hamza,Memon,M,+92 3461010324
8559,109,Ubaid,Naqvi,M,+92 3589418714
8560,120,Hamza,Ghuman,M,+92 3001840384
8561,123,Sidra,Rana,F,+92 3542097515
8562,124,Yasin,Warsi,M,+92 3473359398
8563,115,Rameez,Gillani,M,+92 3388389314
8564,105,Usman,Usmani,M,+92 3363354913
8565,114,Ishrat,Warsi,F,+92 3516463341
8566,102,Zaheer,Mian,M,+92 3362394576
8567,129,Waheed,Afridi,M,+92 3572344273
8568,112,Yousuf,Sial,M,+92 3373459390
8569,109,Nazia,Ansari,F,+92 3576506633
8570,118,Yasmin,Pathan,F,+92 3326736294
8571,127,Laila,Butt,F,+92 3264326190
8572,114,Sana,Chaudhry,F,+92 3071029824
8573,104,Irfan,Lodhi,M,+92 3569378362
8574,125,Zaheer,Butt,M,+92 3401044770
8575,114,Shazia,Mian,F,+92 3393124039
8576,118,Khadija,Zaidi,F,+92 3110510490
8577,104,Vaseem,Gillani,M,+92 3045011304
8578,130,Ishrat,Zaidi,F,+92 3558594296
8579,124,Bashir,Usmani,M,+92 3112232048
8580,125,Erum,Memon,F,+92 3463722081
8581,114,Saima,Malik,F,+92 3584091326
8582,103,Feroze,Jatt,M,+92 3480051757
8583,112,Mariam,Mirza,F,+92 3581914156
8584,130,Asif,Qureshi,M,+92 3326452650
8585,103,Wajid,Gillani,M,+92 3194950897
8586,113,Naeem,Baloch,M,+92 3536342715
8587,124,Jannat,Usmani,F,+92 3028589645
8588,123,Feroze,Khan,M,+92 3339361789
8589,123,Iqra,Cheema,F,+92 3237695987
8590,105,Asghar,Paracha,M,+92 3584156511
8591,105,Irfan,Naqvi,M,+92 3352909732
8592,118,Shumaila,Naqvi,F,+92 3337879881
8593,131,Pervaiz,Lodhi,M,+92 3269214162
8594,106,Eman,Jatt,F,+92 3362217347
8595,113,Saima,Mian,F,+92 3135463603
8596,120,Latif,Qureshi,M,+92 3244078194
8597,107,Urooj,Jatt,F,+92 3472401298
8598,115,Waheed,Lal,M,+92 3154527190
8599,103,Bashir,Bukhari,M,+92 3448563216
8600,116,Urooj,Goraya,F,+92 3416636567
8601,117,Vania,Kiani,F,+92 3157241948
8602,114,Faisal,Usmani,M,+92 3381256380
8603,110,Hameed,Warsi,M,+92 3492727112
8604,107,Asghar,Bhatti,M,+92 3265299539
8605,102,Saqib,Pathan,M,+92 3019134303
8606,104,Khalil,Tabassum,M,+92 3185985869
8607,112,Ahmed,Bhatti,M,+92 3271163986
8608,112,Kashan,Naqvi,M,+92 3134385994
8609,124,Gulshan,Shah,M,+92 3339776414
8610,111,Tariq,Khokhar,M,+92 3060804213
8611,124,Rukhsana,Lal,F,+92 3546103307
8612,118,Liaqat,Butt,M,+92 3360418337
8613,114,Lateef,Awan,M,+92 3131062473
8614,120,Sidra,Dar,F,+92 3240633611
8615,124,Naveed,Paracha,M,+92 3174337631
8616,114,Fariha,Syed,F,+92 3430552821
8617,107,Salman,Saleem,M,+92 3432452924
8618,127,Zareen,Bhatti,M,+92 3223529474
8619,118,Dilawar,Zafar,M,+92 3166218091
8620,113,Chaudhry,Rana,M,+92 3240948741
8621,122,Warda,Bukhari,F,+92 3427470079
8622,131,Nazia,Zaidi,F,+92 3007730397
8623,110,Wajiha,Pathan,F,+92 3219248412
8624,107,Rida,Hashmi,F,+92 3495503610
8625,127,Gulzar,Warsi,M,+92 3428690781
8626,124,Moeen,Chaudhry,M,+92 3435331474
8627,107,Komal,Kiani,F,+92 3405365759
8628,116,Zareen,Syed,F,+92 3207486961
8629,131,Danish,Usmani,M,+92 3029163445
8630,123,Rashid,Khokhar,M,+92 3366389767
8631,123,Sameer,Usmani,M,+92 3354364584
8632,107,Mariam,Qureshi,F,+92 3245815612
8633,129,Ujala,Pathan,F,+92 3357890993
8634,102,Sohail,Bajwa,M,+92 3581892988
8635,101,Warda,Rana,F,+92 3337059935
8636,126,Wajiha,Rana,F,+92 3063882574
8637,115,Huma,Naqvi,F,+92 3402977534
8638,110,Sana,Sheikh,F,+92 3331718755
8639,123,Rauf,Warraich,M,+92 3366728447
8640,116,Yaqub,Afridi,M,+92 3389040055
8641,118,Shumaila,Malik,F,+92 3556765201
8642,104,Bilal,Qazi,M,+92 3040054721
8643,108,Yumna,Lodhi,F,+92 3218275012
8644,101,Wali,Jafri,M,+92 3477065079
8645,126,Erum,Gujjar,F,+92 3204995474
8646,102,Vania,Mian,F,+92 3140043408
8647,111,Iftikhar,Noor,M,+92 3483622422
8648,116,Jamshed,Butt,M,+92 3218064707
8649,120,Farah,Mughal,F,+92 3116901965
8650,113,Naveed,Awan,M,+92 3206560343
8651,119,Zainab,Chaudhry,F,+92 3511030388
8652,125,Owais,Mian,M,+92 3200872648
8653,106,Liaqat,Usmani,M,+92 3031142540
8654,127,Daniyal,Paracha,M,+92 3399204302
8655,109,Gulnaz,Usmani,F,+92 3276129375
8656,117,Wardah,Rana,F,+92 3244012707
8657,112,Rida,Gillani,F,+92 3224960270
8658,107,Inam,Noor,M,+92 3528081166
8659,116,Junaid,Rajput,M,+92 3007762076
8660,112,Rubina,Zafar,F,+92 3400485722
8661,122,Dania,Jatt,F,+92 3386203869
8662,131,Nida,Butt,F,+92 3257760347
8663,112,Gulshan,Malik,M,+92 3162805134
8664,125,Pervaiz,Afridi,M,+92 3102764096
8665,120,Ejaz,Warraich,M,+92 3476478297
8666,125,Babar,Afridi,M,+92 3173941567
8667,127,Rukhsana,Qureshi,F,+92 3417584780
8668,110,Yasmeen,Khokhar,F,+92 3039404434
8669,124,Rubina,Khokhar,F,+92 3313653173
8670,118,Eman,Bajwa,F,+92 3224147870
8671,114,Dania,Jan,F,+92 3242242983
8672,104,Owais,Jan,M,+92 3586689961
8673,119,Sajid,Noor,M,+92 3183179917
8674,129,Umar,Warraich,M,+92 3543036908
8675,112,Adnan,Sial,M,+92 3383801371
8676,106,Parveen,Jafri,F,+92 3070785841
8677,120,Zara,Cheema,F,+92 3400166719
8678,108,Ehsan,Usmani,M,+92 3425579299
8679,107,FarkhAnda,Paracha,F,+92 3137266332
8680,131,Yasmeen,Naqvi,F,+92 3439394045
8681,127,Chaudhry,Mirza,M,+92 3130259777
8682,119,Chaudhry,Lodhi,M,+92 3392364659
8683,108,Hussain,Ghuman,M,+92 3413643422
8684,111,Waheed,Jatt,M,+92 3002035352
8685,105,Ahmed,Tabassum,M,+92 3007040510
8686,125,Naveed,Zaidi,M,+92 3444608230
8687,108,Shafqat,Jafri,M,+92 3588936060
8688,107,Daniyal,Chaudhry,M,+92 3009155555
8689,120,Maham,Paracha,F,+92 3536070367
8690,128,Durr-e-Shehwar,Hashmi,F,+92 3493542314
8691,112,Shahid,Saleem,M,+92 3328412222
8692,102,Feroz,Rajput,M,+92 3208454489
8693,110,Chaudhry,Lodhi,M,+92 3565467938
8694,108,Daniyal,Warraich,M,+92 3103982438
8695,126,Farhan,Qureshi,M,+92 3598295076
8696,128,Ghazala,Rajput,F,+92 3066278814
8697,108,Moeen,Paracha,M,+92 3548651211
8698,110,Zahra,Warraich,F,+92 3088509027
8699,112,Jannat,Qazi,F,+92 3556589819
8700,120,Zara,Jatt,F,+92 3435209643
8701,116,Fariha,Qazi,F,+92 3073425031
8702,128,Dilawar,Lal,M,+92 3559402067
8703,112,Hamza,Usmani,M,+92 3495497677
8704,106,Mansoor,Pathan,M,+92 3149297564
8705,119,Salman,Warsi,M,+92 3408886918
8706,110,Sultan,Zaidi,M,+92 3492520014
8707,111,Riffat,Memon,F,+92 3468533657
8708,104,Kashan,Bukhari,M,+92 3444117184
8709,128,Bashir,Baloch,M,+92 3157150053
8710,111,Eman,Mirza,F,+92 3125323494
8711,106,Hameed,Qazi,M,+92 3189469317
8712,115,Danish,Khan,M,+92 3591944732
8713,118,Haris,Kiani,M,+92 3117933375
8714,118,Yasmeen,Qureshi,F,+92 3061884464
8715,113,Fawad,Zaidi,M,+92 3041539514
8716,109,FarkhAnda,Afridi,F,+92 3313928453
8717,110,Ghulam,Raja,M,+92 3345784432
8718,104,Maham,Mughal,F,+92 3091826972
8719,121,Palwasha,Zaidi,F,+92 3564137073
8720,119,Kiran,Noor,F,+92 3029086020
8721,105,Eman,Afridi,F,+92 3361208398
8722,113,Arif,Bhatti,M,+92 3536939392
8723,124,Zubair,Jan,M,+92 3461388198
8724,124,Zaman,Mian,M,+92 3488209519
8725,101,Naveed,Naqvi,M,+92 3058348559
8726,115,Zaheer,Gujjar,M,+92 3225093316
8727,130,Usman,Butt,M,+92 3318069226
8728,107,Uzma,Qazi,F,+92 3547742135
8729,121,Jahanara,Tabassum,M,+92 3011131442
8730,121,Salman,Pathan,M,+92 3596445044
8731,128,Vania,Abbasi,F,+92 3427376302
8732,111,Zainab,Syed,F,+92 3108590567
