nurse_Id,dept_Id,FName,LName,Gender,conatct_No
3001,101,Daniyal,Gujjar,M,+92 3547828228
3002,101,Junaid,Qazi,M,+92 3255737654
3003,101,Bisma,Chaudhry,F,+92 3354368875
3004,101,Urooj,Ansari,F,+92 3311319312
3005,101,Bisma,Butt,F,+92 3238572331
3006,101,Irum,Qazi,F,+92 3533518228
3007,101,Qasim,Warsi,M,+92 3442140750
3008,101,Daniyal,Noor,M,+92 3060593526
3009,101,Noreen,Tabassum,F,+92 3051664745
3010,101,Ejaz,Saleem,M,+92 3164543157
3011,101,Kashif,Bukhari,M,+92 3082610407
3012,101,Shazia,Rajput,F,+92 3438120697
3013,101,Anam,Usmani,F,+92 3054284260
3014,101,Inam,Butt,M,+92 3132340550
3015,101,Sobia,Lodhi,F,+92 3350288950
3016,101,Wajid,Bajwa,M,+92 3220149751
3017,101,Sameer,Zaidi,M,+92 3447660173
3018,101,Kiran,Qureshi,F,+92 3591430198
3019,101,Fahad,Butt,M,+92 3401566496
3020,101,Hassan,Saleem,M,+92 3093512268
3021,101,Junaid,Mian,M,+92 3061725091
3022,101,Saima,Jafri,F,+92 3312752473
3023,101,Uzma,Tabassum,F,+92 3087161550
3024,101,Bushra,Jan,F,+92 3564559707
3025,101,Hafsa,Cheema,F,+92 3005584430
3026,101,Waqas,Abbasi,M,+92 3487258347
3027,101,Usman,Ansari,M,+92 3503975163
3028,101,Kishwar,Ansari,F,+92 3268850579
3029,101,Dilshad,Paracha,M,+92 3533719357
3030,102,Iqra,Butt,F,+92 3254831465
3031,102,Jannat,Mian,F,+92 3588625650
3032,102,Erum,Usmani,F,+92 3424551934
3033,102,Waqas,Jafri,M,+92 3054050662
3034,102,Kamal,Cheema,M,+92 3498574629
3035,102,Iqra,Ghuman,F,+92 3500318965
3036,102,Sana,Butt,F,+92 3523955000
3037,102,Fatima,Gujjar,F,+92 3093930594
3038,102,Zain,Cheema,M,+92 3236191875
3039,102,Tehmina,Tabassum,F,+92 3389631494
3040,102,Huma,Saleem,F,+92 3599555261
3041,102,Usman,Hashmi,M,+92 3579019187
3042,102,Shumaila,Butt,F,+92 3453193186
3043,102,Fawad,Rajput,M,+92 3278401209
3044,102,Imran,Usmani,M,+92 3410144521
3045,102,Maham,Zaidi,F,+92 3585895083
3046,102,Tanveer,Mughal,M,+92 3176292823
3047,102,Faisal,Awan,M,+92 3197363774
3048,102,Sumbul,Ghuman,F,+92 3383285288
3049,102,Jamshed,Saleem,M,+92 3439022931
3050,103,Fatima,Bajwa,F,+92 3311756965
3051,103,Zain,Butt,M,+92 3188899713
3052,103,Zoya,Yousafzai,F,+92 3262808722
3053,103,Parveen,Naqvi,F,+92 3020528209
3054,103,Rehan,Naqvi,M,+92 3114816399
3055,103,Bushra,Sheikh,F,+92 3158333662
3056,103,Zareen,Khan,F,+92 3370014063
3057,103,Naeem,Siddiqui,M,+92 3020911356
3058,103,Samina,Saleem,F,+92 3215114791
3059,103,Farah,Saleem,F,+92 3504989573
3060,103,Junaid,Butt,M,+92 3503722625
3061,103,Zainab,Butt,F,+92 3389744067
3062,103,Laila,Abbasi,F,+92 3171357371
3063,103,Palwasha,Jan,F,+92 3371538644
3064,103,Hafsa,Siddiqui,F,+92 3530701190
3065,104,Jamshed,Rana,M,+92 3133177433
3066,104,Umme Hani,Zaidi,F,+92 3041685573
3067,104,Bilal,Lal,M,+92 3465675492
3068,104,Wajiha,Paracha,F,+92 3136559211
3069,104,Shazia,Warsi,F,+92 3502333784
3070,104,Zubair,Usmani,M,+92 3019365254
3071,104,Jamshed,Yousafzai,M,+92 3400087371
3072,104,Sobia,Jatt,F,+92 3583323205
3073,104,Jahanara,Chaudhry,F,+92 3050686768
3074,104,Waqas,Bajwa,M,+92 3453217713
3075,104,Iqra,Mughal,F,+92 3396062503
3076,104,Wardah,Ansari,F,+92 3576818387
3077,104,Riffat,Butt,F,+92 3546875600
3078,104,Sana,Warsi,F,+92 3093935593
3079,104,Mehwish,Lodhi,F,+92 3202344882
3080,105,Inam,Butt,M,+92 3028369707
3081,105,Kamran,Gillani,M,+92 3377464575
3082,105,Usman,Mian,M,+92 3232934656
3083,105,Qasim,Gillani,M,+92 3051489068
3084,105,Ehsan,Gujjar,M,+92 3506151436
3085,105,Laila,Chaudhry,F,+92 3218027888
3086,105,Ahmed,Bukhari,M,+92 3544987843
3087,105,Maryam,Awan,F,+92 3013462712
3088,105,Bashir,Kiani,M,+92 3254029697
3089,105,Kashif,Butt,M,+92 3003522488
3090,105,Hamza,Jan,M,+92 3009570877
3091,105,Sameer,Farooqi,M,+92 3112921758
3092,105,Salman,Cheema,M,+92 3007400914
3093,105,Shazia,Ghuman,F,+92 3413605513
3094,105,Farhan,Usmani,M,+92 3441328615
3095,105,Sajid,Ansari,M,+92 3074219323
3096,105,Shaista,Qazi,F,+92 3557616176
3097,105,Kishwar,Qazi,F,+92 3431541474
3098,105,Yaqub,Qureshi,M,+92 3271967668
3099,105,Abrar,Gillani,M,+92 3127339390
3100,107,Yusra,Malik,F,+92 3497349862
3101,107,Uzma,Zaidi,F,+92 3124957211
3102,107,Nazia,Butt,F,+92 3533979865
3103,107,Ejaz,Malik,M,+92 3188338659
3104,107,Zainab,Mian,F,+92 3388621873
3105,107,Uzma,Mughal,F,+92 3411220549
3106,107,Kiran,Siddiqui,F,+92 3169043562
3107,107,Shazia,Noor,F,+92 3492081507
3108,107,Liaqat,Jafri,M,+92 3590122128
3109,107,Umme Hani,Zaidi,F,+92 3513312377
3110,107,Dilawar,Mian,M,+92 3510071427
3111,107,Daniyal,Sheikh,M,+92 3167301995
3112,107,Komal,Bukhari,F,+92 3066172341
3113,107,Zaheer,Rana,M,+92 3440056691
3114,107,Adnan,Kiani,M,+92 3238298052
3115,107,Erum,Gillani,F,+92 3390105407
3116,107,Irum,Noor,F,+92 3223157733
3117,107,Yasin,Rajput,M,+92 3222640343
3118,107,Farhan,Ansari,M,+92 3476295439
3119,107,Ishrat,Qazi,F,+92 3157842345
3120,107,Riffat,Jan,F,+92 3248890991
3121,107,Sobia,Siddiqui,F,+92 3355371876
3122,107,Palwasha,Usmani,F,+92 3537590018
3123,107,Yasir,Qazi,M,+92 3580372830
3124,107,Ijaz,Qureshi,M,+92 3138835642
3125,107,Bushra,Usmani,F,+92 3448657953
3126,107,Alina,Awan,F,+92 3315961880
3127,107,Osman,Mian,F,+92 3200569617
3128,107,Rubina,Lodhi,F,+92 3259536311
3129,107,Ejaz,Sheikh,M,+92 3422900337
3130,107,Zunaira,Dar,F,+92 3593560533
3131,107,Bushra,Chaudhry,F,+92 3421697575
3132,107,Khadija,Raja,F,+92 3417633142
3133,107,Saima,Dar,F,+92 3583003789
3134,107,Ejaz,Paracha,M,+92 3160311449
3135,107,Yasir,Farooqi,M,+92 3326241110
3136,107,Moeen,Rajput,M,+92 3254170221
3137,107,Tanveer,Jan,M,+92 3355964399
3138,107,Ghazala,Hashmi,F,+92 3587041962
3139,107,Parveen,Awan,F,+92 3324981472
3140,108,Ghulam,Saleem,M,+92 3434207651
3141,108,Zara,Tabassum,F,+92 3172346571
3142,108,Huma,Gujjar,F,+92 3070227608
3143,108,Bisma,Saleem,F,+92 3237577185
3144,108,Rameez,Jan,F,+92 3072630653
3145,108,Durr-e-Shehwar,Syed,F,+92 3022947369
3146,108,Rubina,Tabassum,F,+92 3168892037
3147,108,Fozia,Paracha,F,+92 3319252207
3148,108,Hamza,Noor,M,+92 3427417911
3149,108,Gulnaz,Jan,F,+92 3457990379
3150,108,Shazia,Gillani,F,+92 3033590722
3151,108,Imran,Hashmi,M,+92 3249971030
3152,108,Palwasha,Kiani,F,+92 3245214068
3153,108,Rabia,Siddiqui,F,+92 3253836940
3154,108,Kiran,Saleem,F,+92 3237645592
3155,108,Moeen,Malik,M,+92 3371120091
3156,108,Anam,Mirza,F,+92 3204153218
3157,108,Moeen,Butt,M,+92 3262332931
3158,108,Owais,Farooqi,M,+92 3085808971
3159,108,Zainab,Qazi,F,+92 3380753273
3160,109,Umme Hani,Naqvi,F,+92 3371929994
3161,109,Tanveer,Butt,M,+92 3089151543
3162,109,Mona,Zaidi,F,+92 3438184179
3163,109,Madiha,Qureshi,F,+92 3018586467
3164,109,Pervez,Jatt,M,+92 3046793286
3165,109,Sana,Jan,F,+92 3421204998
3166,109,Nadeem,Raja,M,+92 3234339582
3167,109,Iqra,Rajput,F,+92 3172817006
3168,109,Fawad,Syed,M,+92 3013410551
3169,109,Fawad,Raja,M,+92 3390168209
3170,109,Shumaila,Lal,F,+92 3173249905
3171,109,Nida,Zaidi,F,+92 3230269075
3172,109,Fozia,Siddiqui,F,+92 3440525826
3173,109,Javeria,Abbasi,F,+92 3358765103
3174,109,Zeeshan,Shah,M,+92 3019646475
3175,110,Tabassum,Malik,F,+92 3116646438
3176,110,Fahad,Butt,M,+92 3325586405
3177,110,Durr-e-Shehwar,Jan,F,+92 3071830908
3178,110,Pervez,Butt,M,+92 3365941399
3179,110,Kiran,Lodhi,F,+92 3095045143
3180,110,Waqas,Butt,M,+92 3219228605
3181,110,Kamal,Malik,M,+92 3490229002
3182,110,Ghazala,Jatt,F,+92 3076187392
3183,110,Farah,Zafar,F,+92 3519818084
3184,110,Farhan,Sheikh,M,+92 3485857424
3185,110,Yaqub,Qazi,M,+92 3196365868
3186,110,Fahad,Hashmi,M,+92 3403523581
3187,110,Rehan,Mughal,M,+92 3595883424
3188,110,Nazia,Chaudhry,F,+92 3252624299
3189,110,Rauf,Noor,M,+92 3559470816
3190,111,Haris,Dar,M,+92 3063352889
3191,111,Sumbul,Noor,F,+92 3596799068
3192,111,Tanveer,Zaidi,M,+92 3377778533
3193,111,Waqas,Cheema,M,+92 3063940728
3194,111,Rabia,Mirza,F,+92 3041233951
3195,112,Nazia,Bukhari,F,+92 3493014197
3196,112,Moeen,Jatt,M,+92 3041024751
3197,112,Laila,Warsi,F,+92 3492150866
3198,112,Madiha,Jatt,F,+92 3068249413
3199,112,Amna,Siddiqui,F,+92 3406187423
3200,112,Imran,Usmani,M,+92 3467055845
3201,112,Seema,Cheema,F,+92 3028501385
3202,112,Fahad,Bukhari,M,+92 3373500540
3203,112,Yasmin,Chaudhry,F,+92 3271749361
3204,112,Urooj,Butt,F,+92 3258060351
3205,113,Naeem,Yousafzai,M,+92 3236574601
3206,113,Sadia,Dar,F,+92 3582398428
3207,113,Wajid,Siddiqui,M,+92 3474709203
3208,113,Lateef,Usmani,M,+92 3100880124
3209,113,Zoya,Rajput,F,+92 3275481302
3210,113,Durr-e-Shehwar,Syed,F,+92 3114441583
3211,113,Zareen,Saleem,F,+92 3192519351
3212,113,Zaheer,Zaidi,M,+92 3160771700
3213,113,Hassan,Gujjar,M,+92 3262136410
3214,113,Amna,Jatt,F,+92 3332128700
3215,114,Naila,Naqvi,F,+92 3530091846
3216,114,Hamza,Zaidi,M,+92 3536919027
3217,114,Tariq,Kiani,M,+92 3552072889
3218,114,Zareen,Hashmi,F,+92 3060377631
3219,114,Naeem,Kiani,M,+92 3315701753
3220,115,Bilal,Mirza,M,+92 3354242586
3221,115,Fahad,Yousafzai,M,+92 3015012141
3222,115,Tariq,Rana,M,+92 3358071952
3223,115,Saima,Warsi,F,+92 3456165020
3224,115,Nazia,Mian,F,+92 3060935806
3225,115,Javeria,Zafar,F,+92 3375816561
3226,115,Sohail,Jan,M,+92 3051061835
3227,115,Tariq,Hashmi,M,+92 3512333272
3228,115,Sohail,Mian,M,+92 3400059945
3229,115,Tabassum,Jatt,F,+92 3259021063
3230,116,Junaid,Lodhi,M,+92 3037199504
3231,116,Palwasha,Mughal,F,+92 3041605102
3232,116,Sajid,Usmani,M,+92 3019736137
3233,116,Fozia,Warsi,F,+92 3061539613
3234,116,Yaqub,Saleem,M,+92 3236634507
3235,116,Ejaz,Jan,M,+92 3093018309
3236,116,Sameer,Gujjar,M,+92 3130722169
3237,116,Lateef,Zafar,M,+92 3139828774
3238,116,Sadia,Mirza,F,+92 3572943415
3239,116,Zainab,Saleem,F,+92 3247955306
3240,117,Osman,Tabassum,M,+92 3551274304
3241,117,Faisal,Usmani,M,+92 3461037458
3242,117,Zara,Syed,F,+92 3591044584
3243,117,Imran,Tabassum,M,+92 3569144008
3244,117,Quratulain,Noor,F,+92 3560619298
3245,117,Naeem,Saleem,M,+92 3120072622
3246,117,Hafsa,Hashmi,F,+92 3395456835
3247,117,Dilshad,Bajwa,M,+92 3469067880
3248,117,Asif,Butt,M,+92 3240485130
3249,117,Quratulain,Gillani,F,+92 3523516434
3250,117,Huma,Bukhari,F,+92 3554368713
3251,117,Mona,Mian,F,+92 3203426762
3252,117,Jamshed,Chaudhry,M,+92 3542089929
3253,117,Waheed,Malik,M,+92 3406516752
3254,117,Yusra,Hashmi,F,+92 3531698310
3255,117,Zunaira,Usmani,F,+92 3503904948
3256,117,Mona,Bajwa,F,+92 3191643000
3257,117,Maryam,Butt,F,+92 3165184396
3258,117,Sumbul,Qureshi,F,+92 3189327426
3259,117,Kamran,Siddiqui,M,+92 3142500786
3260,117,Anam,Lal,F,+92 3513408971
3261,117,Farah,Mirza,F,+92 3409502101
3262,117,Naila,Syed,F,+92 3315756871
3263,117,Sohail,Mian,M,+92 3138590408
3264,117,Kishwar,Butt,F,+92 3097275884
3265,117,Uzma,Jatt,F,+92 3153127856
3266,117,Komal,Mian,F,+92 3214169894
3267,117,Rauf,Lodhi,M,+92 3014283206
3268,117,Hussain,Jatt,M,+92 3457011713
3269,117,Noreen,Bajwa,F,+92 3422640915
3270,117,Lateef,Raja,M,+92 3437222550
3271,117,Dilshad,Paracha,M,+92 3559976881
3272,117,Zara,Farooqi,F,+92 3392951064
3273,117,Jannat,Warsi,F,+92 3124900196
3274,117,Zahra,Qazi,F,+92 3594083042
3275,117,Kamran,Paracha,M,+92 3002232035
3276,117,Ghazala,Warsi,F,+92 3387522811
3277,117,Junaid,Sheikh,M,+92 3097759487
3278,117,Iqra,Mughal,F,+92 3005303738
3279,117,Kishwar,Raja,F,+92 3111843920
3280,117,Tariq,Kiani,M,+92 3113170014
3281,117,Hafsa,Kiani,F,+92 3591577336
3282,117,Inam,Lal,M,+92 3065877551
3283,117,Wajiha,Raja,F,+92 3594719720
3284,117,Ehsan,Mian,M,+92 3250938791
3285,117,Anam,Zafar,F,+92 3017457803
3286,117,Huma,Cheema,F,+92 3149492937
3287,117,Anam,Chaudhry,F,+92 3272383799
3288,117,Tehmina,Bukhari,F,+92 3017370850
3289,117,Hina,Siddiqui,F,+92 3576504458
3290,118,Bisma,Tabassum,F,+92 3347395324
3291,118,Riffat,Abbasi,F,+92 3510608703
3292,118,Umme Hani,Yousafzai,F,+92 3468101085
3293,118,Rehan,Hashmi,M,+92 3527331577
3294,118,Qasim,Shah,M,+92 3267096030
3295,118,Gulnaz,Malik,F,+92 3457596299
3296,118,Yaqub,Rajput,M,+92 3213392384
3297,118,Hafsa,Tabassum,F,+92 3572613774
3298,118,Anam,Tabassum,F,+92 3379050783
3299,118,Umair,Syed,M,+92 3338460853
3300,119,Hussain,Lodhi,M,+92 3027224875
3301,119,Haris,Syed,M,+92 3311774597
3302,119,Moeen,Siddiqui,M,+92 3048927269
3303,119,Farah,Jan,F,+92 3249275592
3304,119,Naveed,Gillani,M,+92 3512420747
3305,119,Uzma,Zafar,F,+92 3226465751
3306,119,Bushra,Noor,F,+92 3459373805
3307,119,Zaheer,Dar,M,+92 3470218218
3308,119,Zaheer,Usmani,M,+92 3016852760
3309,119,Liaqat,Usmani,M,+92 3530138884
3310,119,Sidra,Hashmi,F,+92 3383174304
3311,119,Dilshad,Paracha,M,+92 3228147829
3312,119,Bilal,Tabassum,M,+92 3393177927
3313,119,Salman,Usmani,M,+92 3104196181
3314,119,Javeria,Lodhi,F,+92 3277821691
3315,120,Uzma,Saleem,F,+92 3007068315
3316,120,Pervez,Jatt,M,+92 3333080777
3317,120,Rabia,Mughal,F,+92 3171616298
3318,120,Rukhsana,Usmani,F,+92 3537478911
3319,120,Farhan,Kiani,M,+92 3507033184
3320,121,Rubina,Noor,F,+92 3539747105
3321,121,Umair,Gujjar,M,+92 3101515140
3322,121,Sobia,Warsi,F,+92 3585212626
3323,121,Saima,Jan,F,+92 3132433986
3324,121,Zainab,Jan,F,+92 3446650658
3325,121,Zubair,Bajwa,M,+92 3231782221
3326,121,Yasir,Mirza,M,+92 3246558134
3327,121,Zain,Syed,M,+92 3119014423
3328,121,Wajid,Shah,M,+92 3318587046
3329,121,Fahad,Mughal,M,+92 3007481471
3330,121,Rabia,Naqvi,F,+92 3564249756
3331,121,Sadia,Warsi,F,+92 3278610388
3332,121,Owais,Chaudhry,M,+92 3114325415
3333,121,Palwasha,Jatt,M,+92 3457428298
3334,121,Ali,Farooqi,M,+92 3336366573
3335,121,Rukhsana,Naqvi,F,+92 3382054209
3336,121,Inam,Bukhari,M,+92 3572334950
3337,121,Naveed,Syed,M,+92 3455595734
3338,121,Maryam,Hashmi,F,+92 3032512055
3339,121,Hussain,Butt,M,+92 3116597337
3340,121,Shahid,Syed,M,+92 3512121256
3341,121,Wajid,Qureshi,M,+92 3196654550
3342,121,Osman,Siddiqui,M,+92 3443737810
3343,121,Zunaira,Qazi,M,+92 3204394715
3344,121,Sumbul,Farooqi,M,+92 3487014508
3345,121,Abrar,Farooqi,M,+92 3213065266
3346,121,Dilawar,Mian,M,+92 3333860540
3347,121,Shaista,Kiani,F,+92 3211400358
3348,121,Wardah,Gujjar,F,+92 3373516517
3349,121,Umair,Cheema,M,+92 3171575713
3350,121,Ghazala,Bajwa,F,+92 3368183113
3351,121,Yusra,Mian,F,+92 3196885268
3352,121,Tayyaba,Mirza,F,+92 3147883435
3353,121,Hamza,Zaidi,M,+92 3195194413
3354,121,Kamran,Ansari,M,+92 3480405187
3355,121,Zain,Abbasi,M,+92 3409400413
3356,121,Liaqat,Qureshi,M,+92 3498349296
3357,121,Fatima,Qureshi,F,+92 3312809216
3358,121,Liaqat,Hashmi,M,+92 3078626172
3359,121,Yasir,Hashmi,M,+92 3515128973
3360,122,Shaista,Bajwa,F,+92 3198015647
3361,122,FarkhAnda,Mirza,F,+92 3528339068
3362,122,Fozia,Malik,F,+92 3588899281
3363,122,Huma,Qureshi,F,+92 3473426975
3364,122,Hina,Noor,F,+92 3059697467
3365,123,Ali,Mirza,M,+92 3437835088
3366,123,Bushra,Gujjar,F,+92 3021969953
3367,123,Umar,Noor,M,+92 3237057493
3368,123,Tabassum,Tabassum,M,+92 3164926537
3369,123,Ishrat,Tabassum,F,+92 3591464272
3370,123,Khadija,Bukhari,F,+92 3372579162
3371,123,Madiha,Lal,F,+92 3212312039
3372,123,Zain,Usmani,M,+92 3560182104
3373,123,Farah,Saleem,M,+92 3205670426
3374,123,Ahmed,Qureshi,M,+92 3399098986
3375,124,Mehwish,Raja,F,+92 3469448819
3376,124,Ishrat,Sheikh,F,+92 3198701251
3377,124,Fatima,Sheikh,F,+92 3415514188
3378,124,Rukhsana,Siddiqui,F,+92 3256423527
3379,124,Laila,Malik,F,+92 3596885060
3380,125,Rehan,Abbasi,M,+92 3557852934
3381,125,Maham,Ansari,F,+92 3524492628
3382,125,Talha,Lodhi,M,+92 3233715842
3383,125,Pervez,Farooqi,M,+92 3067191705
3384,125,Adnan,Lodhi,M,+92 3094616786
3385,126,Mehwish,Saleem,F,+92 3105812741
3386,126,Farhan,Ghuman,M,+92 3170618780
3387,126,Zara,Malik,F,+92 3143568180
3388,126,Omar,Yousafzai,M,+92 3405406643
3389,126,Hina,Rana,F,+92 3213847017
3390,127,Ghulam,Usmani,M,+92 3441246008
3391,127,Yasir,Rana,M,+92 3359695083
3392,127,Waqas,Warsi,M,+92 3502085671
3393,127,Farah,Yousafzai,F,+92 3048984251
3394,127,Kiran,Malik,F,+92 3218363015
3395,128,Nadeem,Qazi,M,+92 3231887203
3396,128,Irum,Sheikh,F,+92 3171087856
3397,128,Ishrat,Jafri,F,+92 3466253810
3398,128,Alina,Awan,F,+92 3599505228
3399,128,Sadia,Raja,F,+92 3051105570
3400,129,Farhan,Ansari,M,+92 3384986189
3401,129,Waqas,Usmani,M,+92 3098949669
3402,129,Muhammad,Farooqi,M,+92 3128809792
3403,129,Shazia,Jatt,F,+92 3089581100
3404,129,Durr-e-Shehwar,Mian,M,+92 3247271845
3405,129,Shazia,Sheikh,F,+92 3098961688
3406,129,Lateef,Naqvi,M,+92 3052786470
3407,129,Sidra,Butt,F,+92 3535913472
3408,129,Sameer,Rajput,M,+92 3517173877
3409,129,Tariq,Ansari,M,+92 3382710045
3410,129,Ghazala,Rana,F,+92 3183033349
3411,129,Yusra,Farooqi,F,+92 3021295352
3412,129,Uzma,Hashmi,F,+92 3430135138
3413,129,Parveen,Bajwa,F,+92 3349402727
3414,129,Aisha,Lodhi,F,+92 3125171279
3415,130,Jannat,Butt,F,+92 3221732835
3416,130,Ijaz,Usmani,M,+92 3076285452
3417,130,Liaqat,Usmani,M,+92 3106964742
3418,130,Bushra,Yousafzai,F,+92 3177249179
3419,130,Lateef,Naqvi,M,+92 3311293854
3420,130,Sobia,Noor,F,+92 3504126472
3421,130,Yaqub,Sheikh,M,+92 3084164589
3422,130,Fawad,Siddiqui,M,+92 3230510056
3423,130,Abrar,Warsi,M,+92 3433827418
3424,130,Sumbul,Mirza,F,+92 3025593211
3425,130,Shaista,Rana,F,+92 3092372108
3426,130,Urooj,Lal,F,+92 3121538002
3427,130,Seema,Syed,F,+92 3349582677
3428,130,Khalid,Hashmi,M,+92 3015995528
3429,130,Khadija,Tabassum,F,+92 3595294204
3430,130,Jannat,Dar,F,+92 3362461024
3431,130,Bilal,Jafri,M,+92 3583427266
3432,130,Hamza,Zaidi,M,+92 3310204562
3433,130,Owais,Sheikh,M,+92 3366856520
3434,130,Yusra,Butt,F,+92 3225119300
3435,130,Owais,Farooqi,M,+92 3271800608
3436,130,Sameer,Cheema,M,+92 3130384472
3437,130,Fawad,Yousafzai,M,+92 3149033799
3438,130,Ijaz,Syed,M,+92 3358490525
3439,130,Ali,Gillani,M,+92 3024245062
3440,130,Shahid,Kiani,M,+92 3182304602
3441,130,Moeen,Mian,M,+92 3026845628
3442,130,Zaheer,Saleem,M,+92 3185463889
3443,130,Tehmina,Sheikh,F,+92 3271124487
3444,130,Hamza,Paracha,M,+92 3500151067
3445,130,Omar,Qureshi,M,+92 3084892820
3446,130,Khalid,Lal,M,+92 3070196079
3447,130,Parveen,Bajwa,F,+92 3497105389
3448,130,Palwasha,Saleem,F,+92 3258568529
3449,130,Tehmina,Paracha,F,+92 3509415645
3450,130,Erum,Raja,F,+92 3158177985
3451,130,Sadia,Warsi,F,+92 3102260204
3452,130,Rehan,Farooqi,M,+92 3193943661
3453,130,Ghazala,Jan,F,+92 3080523375
3454,130,Waqas,Dar,M,+92 3461198203
3455,130,Zubair,Rajput,M,+92 3543881029
3456,130,Irfan,Usmani,M,+92 3447302834
3457,130,Rameez,Khan,M,+92 3522253383
3458,130,Waqas,Mian,M,+92 3572330662
3459,130,Wardah,Warsi,F,+92 3264535931
3460,130,Ishrat,Rajput,F,+92 3236658021
3461,130,Pervez,Siddiqui,M,+92 3423997818
3462,130,Umair,Siddiqui,M,+92 3449893219
3463,130,Tabassum,Jan,F,+92 3470535286
3464,130,Daniyal,Lal,M,+92 3405635211
3465,130,Fawad,Lal,M,+92 3229486445
3466,130,Shahid,Farooqi,M,+92 3231027812
3467,130,Wajiha,Bukhari,F,+92 3367372004
3468,130,Uzma,Hashmi,F,+92 3055181428
3469,130,Zoya,Rajput,F,+92 3030978754
3470,131,Nasir,Shah,M,+92 3431401556
3471,131,Rukhsana,Rajput,F,+92 3390831835
3472,131,Bushra,Noor,M,+92 3511486764
3473,131,Tariq,Mughal,M,+92 3580412232
3474,131,Sajid,Hashmi,M,+92 3061850664
3475,131,Tayyaba,Warsi,F,+92 3254573205
3476,131,Daniyal,Saleem,M,+92 3584782265
3477,131,Rubina,Saleem,F,+92 3418924578
3478,131,Mona,Ansari,F,+92 3451839802
3479,131,Ishrat,Usmani,F,+92 3454396778
3480,131,Inam,Saleem,F,+92 3112989699
3481,131,Nazia,Lal,F,+92 3582995323
3482,131,Riffat,Ghuman,F,+92 3109957813
3483,131,Komal,Mian,F,+92 3515661998
3484,131,Komal,Warsi,F,+92 3219136197
3485,131,Javed,Saleem,M,+92 3504982656
3486,131,Rizwan,Rajput,M,+92 3570015565
3487,131,Dilawar,Abbasi,M,+92 3037106715
3488,131,Javeria,Ansari,F,+92 3524610282
3489,131,Uzma,Butt,F,+92 3389149842
3490,131,Kamran,Lodhi,M,+92 3343453013
3491,131,Dilawar,Tabassum,M,+92 3315494221
3492,131,Muhammad,Qureshi,M,+92 3193648958
3493,131,Pervez,Kiani,M,+92 3467071741
3494,131,Ahmed,Yousafzai,M,+92 3433624242
3495,131,Zainab,Cheema,F,+92 3581007634
3496,131,Saima,Malik,F,+92 3081210984
3497,131,Dilshad,Jatt,M,+92 3219176862
3498,131,Usman,Kiani,M,+92 3581192312
3499,131,Fawad,Bukhari,M,+92 3565436971
3500,131,Abrar,Raja,M,+92 3594716985
